Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1993,1993,tonnes,2039,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,3042,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,666,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,2648,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,3183,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,6068,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,3942,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,4525,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,3574,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,4835,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,5429,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,5359,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,3723,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,5155,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,3684,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,4745,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,5715,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,4383,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,930,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,993,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,1004,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,669,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,608,Im,FAO data based on imputation methodology
TM,Detailed trade matrix,214,"China, Taiwan Province of",128,"China, Macao SAR",5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,1,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",128,"China, Macao SAR",5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,0,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",128,"China, Macao SAR",5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,1,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",128,"China, Macao SAR",5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",128,"China, Macao SAR",5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,0,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",128,"China, Macao SAR",5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,4,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",128,"China, Macao SAR",5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,1,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",128,"China, Macao SAR",5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,3,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",128,"China, Macao SAR",5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,1,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",1992,1992,tonnes,2,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,22,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,2,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,97,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,109,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,275,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,347,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,1142,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,2053,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,1957,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,3580,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,10714,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,11959,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,16123,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,13884,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,10308,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,19,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",1990,1990,tonnes,21,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",1991,1991,tonnes,20,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",1992,1992,tonnes,52,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",1993,1993,tonnes,30,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,40,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,89,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,47,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,40,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,8,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,51,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,2,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,3,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,2,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,0,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,0,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",1991,1991,tonnes,77,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",1992,1992,tonnes,149,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",1993,1993,tonnes,215,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,293,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,72,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,262,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,17,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,33,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,0,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,11,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,2,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,4,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,14,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,12,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,7,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,5,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,8,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,5,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,9,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,3,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",1991,1991,tonnes,0,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",1992,1992,tonnes,2,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",105,Israel,5610,Import Quantity,619,"Fruit, fresh nes",1986,1986,tonnes,13,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1986,1986,tonnes,66,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1987,1987,tonnes,275,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,138,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1991,1991,tonnes,773,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,92,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,45,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,35,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,95,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,134,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,49,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,20,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,19,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,14,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,26,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,3,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,3,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,4,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,5,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1986,1986,tonnes,1648,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1987,1987,tonnes,975,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,1205,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1989,1989,tonnes,1475,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1990,1990,tonnes,1258,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1991,1991,tonnes,1272,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1992,1992,tonnes,892,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1993,1993,tonnes,1227,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,1407,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,1418,,Official data
TM,Detailed trade matrix,214,"China, Taiwan Province of",110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,1267,,Official data
