Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,13,Bahrain,50,Cyprus,5610,Import Quantity,463,"Vegetables, fresh nes",2011,2011,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,50,Cyprus,5910,Export Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,5,,Official data
TM,Detailed trade matrix,13,Bahrain,50,Cyprus,5910,Export Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,4,,Official data
TM,Detailed trade matrix,13,Bahrain,50,Cyprus,5910,Export Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,50,Cyprus,5910,Export Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,50,Cyprus,5910,Export Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,116,Democratic People's Republic of Korea,5910,Export Quantity,463,"Vegetables, fresh nes",2011,2011,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,73,Georgia,5610,Import Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,73,Georgia,5610,Import Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,73,Georgia,5610,Import Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2000,2000,tonnes,105,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2001,2001,tonnes,3898,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2002,2002,tonnes,4435,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2003,2003,tonnes,3829,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2004,2004,tonnes,2914,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,3854,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2006,2006,tonnes,2686,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2007,2007,tonnes,2663,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2009,2009,tonnes,7817,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2010,2010,tonnes,7335,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2011,2011,tonnes,3076,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,3244,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,2596,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,2946,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,3286,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,3468,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,463,"Vegetables, fresh nes",2017,2017,tonnes,4775,R,Estimated data using trading partners database
TM,Detailed trade matrix,13,Bahrain,100,India,5910,Export Quantity,463,"Vegetables, fresh nes",2003,2003,tonnes,19,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5910,Export Quantity,463,"Vegetables, fresh nes",2011,2011,tonnes,25,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5910,Export Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5910,Export Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,12,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5910,Export Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,463,"Vegetables, fresh nes",2004,2004,tonnes,14,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,3,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,463,"Vegetables, fresh nes",2006,2006,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,463,"Vegetables, fresh nes",2007,2007,tonnes,21,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,463,"Vegetables, fresh nes",2009,2009,tonnes,61,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,463,"Vegetables, fresh nes",2010,2010,tonnes,32,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,463,"Vegetables, fresh nes",2011,2011,tonnes,4,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2001,2001,tonnes,601,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2002,2002,tonnes,1594,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2003,2003,tonnes,394,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2004,2004,tonnes,376,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,588,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2006,2006,tonnes,399,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2007,2007,tonnes,317,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2009,2009,tonnes,464,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2010,2010,tonnes,435,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2011,2011,tonnes,29,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,87,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,99,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,243,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,290,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,5,,Official data
TM,Detailed trade matrix,13,Bahrain,103,Iraq,5610,Import Quantity,463,"Vegetables, fresh nes",2010,2010,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,103,Iraq,5610,Import Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,13,,Official data
TM,Detailed trade matrix,13,Bahrain,103,Iraq,5910,Export Quantity,463,"Vegetables, fresh nes",2004,2004,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,110,Japan,5610,Import Quantity,463,"Vegetables, fresh nes",2003,2003,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,110,Japan,5610,Import Quantity,463,"Vegetables, fresh nes",2004,2004,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,110,Japan,5610,Import Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,8,,Official data
TM,Detailed trade matrix,13,Bahrain,110,Japan,5610,Import Quantity,463,"Vegetables, fresh nes",2006,2006,tonnes,3,,Official data
TM,Detailed trade matrix,13,Bahrain,110,Japan,5610,Import Quantity,463,"Vegetables, fresh nes",2007,2007,tonnes,3,,Official data
TM,Detailed trade matrix,13,Bahrain,110,Japan,5610,Import Quantity,463,"Vegetables, fresh nes",2010,2010,tonnes,3,,Official data
TM,Detailed trade matrix,13,Bahrain,110,Japan,5610,Import Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,110,Japan,5610,Import Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,110,Japan,5610,Import Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,110,Japan,5910,Export Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2000,2000,tonnes,103,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2001,2001,tonnes,276,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2002,2002,tonnes,83,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2003,2003,tonnes,364,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2004,2004,tonnes,712,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,535,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2006,2006,tonnes,1094,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2007,2007,tonnes,948,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2009,2009,tonnes,503,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2010,2010,tonnes,742,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2011,2011,tonnes,629,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,2512,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,2014,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,2414,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,2053,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,2075,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,463,"Vegetables, fresh nes",2017,2017,tonnes,60,R,Estimated data using trading partners database
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5610,Import Quantity,463,"Vegetables, fresh nes",2004,2004,tonnes,10,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5610,Import Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,4,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5610,Import Quantity,463,"Vegetables, fresh nes",2006,2006,tonnes,3,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5610,Import Quantity,463,"Vegetables, fresh nes",2009,2009,tonnes,16,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5610,Import Quantity,463,"Vegetables, fresh nes",2010,2010,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5610,Import Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,3,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5610,Import Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5910,Export Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,7,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5910,Export Quantity,463,"Vegetables, fresh nes",2010,2010,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5910,Export Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,25,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5910,Export Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,14,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5910,Export Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5910,Export Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5910,Export Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,120,Lao People's Democratic Republic,5610,Import Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2001,2001,tonnes,10,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2002,2002,tonnes,4,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2003,2003,tonnes,48,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2004,2004,tonnes,21,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,88,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2006,2006,tonnes,78,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2007,2007,tonnes,58,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2009,2009,tonnes,172,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2010,2010,tonnes,67,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2011,2011,tonnes,56,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,1234,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,234,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,27,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,33,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,13,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,463,"Vegetables, fresh nes",2017,2017,tonnes,4,R,Estimated data using trading partners database
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,463,"Vegetables, fresh nes",2002,2002,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,463,"Vegetables, fresh nes",2003,2003,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,463,"Vegetables, fresh nes",2007,2007,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,463,"Vegetables, fresh nes",2009,2009,tonnes,3,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,463,"Vegetables, fresh nes",2011,2011,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5910,Export Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,132,Maldives,5610,Import Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,28,Myanmar,5610,Import Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,28,Myanmar,5610,Import Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,221,Oman,5610,Import Quantity,463,"Vegetables, fresh nes",2001,2001,tonnes,5,,Official data
TM,Detailed trade matrix,13,Bahrain,221,Oman,5610,Import Quantity,463,"Vegetables, fresh nes",2002,2002,tonnes,14,,Official data
TM,Detailed trade matrix,13,Bahrain,221,Oman,5610,Import Quantity,463,"Vegetables, fresh nes",2003,2003,tonnes,18,,Official data
TM,Detailed trade matrix,13,Bahrain,221,Oman,5610,Import Quantity,463,"Vegetables, fresh nes",2004,2004,tonnes,14,,Official data
TM,Detailed trade matrix,13,Bahrain,221,Oman,5610,Import Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,64,,Official data
TM,Detailed trade matrix,13,Bahrain,221,Oman,5610,Import Quantity,463,"Vegetables, fresh nes",2006,2006,tonnes,94,,Official data
TM,Detailed trade matrix,13,Bahrain,221,Oman,5610,Import Quantity,463,"Vegetables, fresh nes",2007,2007,tonnes,66,,Official data
